#melhor.pose.x;melhor.pose.y;melhor.pose.z;melhor.ypr.x;melhor.ypr.y;melhor.ypr.z;pior.pose.x;pior.pose.y;pior.pose.z;pior.ypr.x;pior.ypr.y;pior.ypr.z;media.pose.x;media.pose.y;media.pose.z;media.ypr.x;media.ypr.y;media.ypr.z;
93.9385;45.127;-27.4896;0.653001;0.00474129;0.311979;93.65;-0.642046;-7.82977;-0.016482;-0.47821;-0.383563;99.1383;15.5722;-30.1932;0.0942394;0.0473567;-0.121084;
103.194;3.44579;-41.9428;0.299754;0.0427532;-0.298518;97.0795;-1.53303;-6.08996;-0.0123841;-0.495217;-0.273741;102.724;14.3435;-30.4471;0.0922761;0.0509136;-0.0386931;
107.119;2.57708;-42.7676;0.311573;0.0915042;-0.227585;113.198;41.6177;-45.041;-0.139404;0.361322;0.461209;106.453;14.129;-31.2036;0.073276;0.0532694;0.0582478;
103.446;52.3561;-28.3635;0.655303;0.0304062;0.682842;116.293;43.876;-46.2907;-0.110454;0.333492;0.60319;110.075;15.1068;-29.9246;0.0830991;0.048561;0.161986;
106.722;54.4793;-28.4774;0.575442;0.0161066;0.787293;119.408;46.0283;-47.552;-0.136957;0.286137;0.633305;113.816;16.1866;-30.2243;0.106694;0.0469431;0.265451;
127.262;-3.11037;1.51934;0.211639;-0.236123;0.322963;122.238;48.6167;-48.8667;-0.129759;0.286242;0.759653;117.34;16.7166;-29.4001;0.102553;0.033414;0.364879;
123.067;5.86628;-44.5377;0.260648;0.0572149;0.292495;124.133;51.3411;-51.9088;-0.144242;0.450094;0.857143;121.107;18.5684;-28.5261;0.096876;0.028558;0.466453;
127.028;6.73095;-44.0695;0.393697;-0.0078429;0.339513;127.378;54.3435;-50.9781;-0.127557;0.23786;0.924818;124.504;19.28;-29.2044;0.112976;0.0338032;0.546044;
130.128;9.49692;-45.3297;0.246123;0.0497852;0.496243;129.263;57.3919;-52.7021;-0.112167;0.28333;1.03128;127.616;20.6553;-30.7697;0.089544;0.0541541;0.637367;
141.356;0.731052;5.86868;0.397775;-0.256952;0.530113;123.027;35.6035;-10.8944;0.254172;-0.428941;0.967493;130.763;23.168;-31.8172;0.0928839;0.0527364;0.743537;
132.933;13.24;-55.346;-0.416446;0.2341;0.589706;124.555;38.9669;-9.41819;0.284527;-0.414324;1.12196;133.267;26.7013;-30.7421;0.0901783;0.0456409;0.853162;
138.918;17.3868;-46.6033;0.28686;0.0357968;0.80977;125.764;42.4668;-7.99958;0.284296;-0.405141;1.21817;135.791;28.0524;-31.9744;0.103074;0.0416205;0.936225;
130.881;39.2852;-62.5791;0.103113;-0.0211394;1.21615;128.039;44.8169;-5.15035;0.247056;-0.476861;1.31663;137.772;31.0136;-33.8255;0.104357;0.0471995;1.03622;
135.473;17.9919;-68.3627;-0.213374;-0.034708;0.913089;128.531;48.412;-3.40791;0.229763;-0.500866;1.40638;140.224;32.2578;-35.436;0.0945595;0.0470999;1.12171;
136.818;21.3379;-69.8064;-0.250257;-0.0314668;1.06536;128.679;52.1982;-1.84858;0.184456;-0.453873;1.52801;142.124;34.811;-36.0515;0.0939777;0.0447531;1.20403;
139.012;25.2806;-68.6478;-0.101635;-0.0240714;1.09341;128.278;55.7779;-0.168613;0.177936;-0.496469;1.65906;142.947;38.1165;-39.8438;0.0729016;0.0544283;1.29736;
139.806;28.8028;-69.6989;-0.194258;-0.088287;1.26447;127.401;59.1781;1.62099;0.18376;-0.514717;1.83593;143.229;43.0234;-41.5224;0.0772359;0.047923;1.40148;
146.673;44.0745;-47.4395;0.228344;0.0813418;1.63515;126.937;63.3894;2.2094;0.169118;-0.36244;1.84092;143.343;47.3639;-41.6917;0.081217;0.0470238;1.5063;
150.63;45.4907;-36.9959;0.0288094;-0.0579935;1.43631;125.562;66.8614;3.51193;0.133455;-0.370541;1.9431;143.307;50.7198;-41.3561;0.090902;0.0486658;1.61435;
149.966;49.8061;-37.6465;0.0515238;-0.010322;1.58814;123.892;70.236;4.69576;0.111889;-0.344004;2.01419;142.086;55.873;-42.4124;0.077483;0.046005;1.7257;
148.006;53.2426;-43.2883;-0.0176369;-0.055788;1.66368;121.902;73.3556;5.86121;0.132297;-0.355129;2.1324;141.257;59.2377;-43.2817;0.0714813;0.0438719;1.82627;
146.681;57.0461;-44.1589;0.078293;-0.00288464;1.75496;122.699;78.3419;1.54358;0.233534;-0.310378;2.19483;139.411;64.1752;-42.0708;0.0798649;0.0425611;1.93963;
140.264;68.0185;-49.2637;-0.295671;0.0554725;2.13038;120.212;81.2416;2.78189;0.268268;-0.323606;2.28354;138.928;66.4428;-40.7316;0.110843;0.0455426;2.01925;
142.64;72.0816;-33.1321;0.46643;0.03506;2.03071;117.303;83.7694;3.85161;0.260796;-0.315993;2.39079;137.76;68.9601;-42.0116;0.112133;0.0462463;2.10099;
140.216;65.764;-49.7445;0.206588;-0.0389856;2.17252;149.151;46.6809;-96.3537;-0.284575;0.448778;1.67067;136.519;70.9559;-41.6456;0.134447;0.0396496;2.18613;
152.476;53.8378;-8.05461;0.201067;-0.120548;2.27876;146.447;52.2385;-93.7475;-0.339477;0.258178;1.82429;134.719;73.373;-40.4089;0.126028;0.0345853;2.28006;
134.769;74.7541;-45.621;0.00418286;7.74842e-05;2.25687;109.554;91.6838;7.889;0.20063;-0.377892;2.54656;132.32;75.589;-38.7216;0.138266;0.03911;2.37825;
133.744;76.9412;-39.3175;-0.0902778;-0.19205;2.35405;106.232;93.3906;9.11863;0.186454;-0.380202;2.66492;129.302;77.8814;-37.2849;0.147996;0.0345838;2.48226;
138.634;65.8252;-36.0408;-0.124002;0.00377408;2.32153;122.77;63.1165;16.7596;0.42212;-0.298081;2.87932;126.993;79.2849;-39.1849;0.161872;0.0400284;2.56508;
121.903;92.5192;29.0884;-0.0848781;-0.0808517;2.55446;118.876;63.4842;17.7304;0.480265;-0.268105;3.02773;122.527;82.2745;-39.8067;0.163526;0.0399409;2.67325;
131.373;69.0121;-38.7557;-0.0689687;0.102951;2.67332;115.074;63.219;18.8016;0.439997;-0.3188;3.1636;117.814;84.3488;-39.0766;0.172333;0.0290721;2.80155;
109.364;88.3121;-55.0084;0.588904;-0.110493;2.994;111.232;62.8347;19.7451;0.443707;-0.297088;3.21339;113.598;86.3512;-41.2767;0.199147;0.0351375;2.90499;
105.232;88.6117;-55.2753;0.536884;-0.0809625;3.04438;108.015;63.6413;22.0521;0.419733;-0.323057;3.31899;110.817;86.8878;-39.189;0.204463;0.0262612;2.9969;
101.194;88.5796;-55.3691;0.548035;-0.0393852;3.12233;104.338;62.5451;23.166;0.439952;-0.345943;3.42359;107.584;86.2993;-40.0783;0.192859;0.0261535;3.09104;
97.5178;87.8159;-55.2632;0.691722;-0.0564778;-3.03225;88.4238;115.392;77.9821;0.715869;-0.316961;-3.05034;103.617;86.5477;-38.6927;0.19818;0.0075982;-3.09193;
100.457;88.9325;-37.0168;0.276849;0.14512;-2.95251;84.6513;114.607;79.2713;0.711332;-0.347717;-2.98009;100.323;86.132;-38.2021;0.21697;-0.00191879;-3.0002;
96.067;91.2987;-29.7672;0.242362;-0.127678;-3.02526;80.9541;113.511;80.3594;0.634515;-0.34602;-2.89092;96.3966;85.2891;-38.3219;0.226655;-0.0019851;-2.89714;
92.8964;86.3517;-37.8639;0.276551;0.070079;-2.79183;120.289;66.3464;-70.8394;0.158537;0.266865;-3.15464;92.6209;84.0934;-38.4742;0.233728;-0.00276467;-2.79001;
90.2058;83.2499;-39.0029;0.375512;0.169015;-2.55894;116.388;66.2268;-71.9688;0.199249;0.253367;-3.10654;88.3776;82.734;-38.438;0.242376;-0.00370277;-2.68172;
80.8375;75.6909;-58.3164;0.531187;0.0546432;-2.41213;112.628;65.6872;-73.359;0.225606;0.283592;-2.99342;85.3609;79.9908;-37.4969;0.234882;-0.0123967;-2.58015;
84.0379;78.2863;-39.6311;0.160633;0.162069;-2.37299;108.927;64.7661;-74.579;0.247353;0.222818;-2.91625;82.46;77.4311;-35.9557;0.222274;-0.0174261;-2.47789;
77.3467;83.9455;-27.7205;0.204933;-0.134561;-2.61607;71.7076;80.052;-86.3507;-0.0297393;0.272172;-2.45565;79.9436;74.733;-36.0959;0.233271;-0.0142269;-2.3742;
78.0899;69.927;44.4078;0.110542;-0.335652;-2.06703;68.7755;77.3365;-86.9495;0.0604283;0.179087;-2.38751;76.9322;72.2042;-37.7745;0.2246;-0.00447267;-2.26981;
76.0865;70.0682;-38.2957;0.273611;-0.00764935;-2.09771;67.4368;72.7317;-86.9029;0.101193;0.197835;-2.12638;74.3151;69.0814;-37.3745;0.221801;-0.00682202;-2.17053;
80.5013;64.1232;-29.078;-0.0290728;-0.126861;-2.39119;74.696;56.4307;-90.7111;0.50853;0.375106;-1.88492;72.7118;65.8969;-36.0978;0.217091;-0.0211735;-2.08059;
79.3926;58.6637;-31.8622;-0.239589;-0.0740809;-2.16344;74.0277;52.9578;-92.5406;0.516811;0.429882;-1.78538;71.0158;62.4867;-34.365;0.225382;-0.0279013;-1.98536;
70.7566;64.9316;-30.599;0.502065;-0.12978;-1.88196;74.3123;48.7985;-93.0098;0.476447;0.303652;-1.61459;70.2188;58.9661;-30.9135;0.227205;-0.0440137;-1.88314;
64.9687;64.7284;-34.8957;0.370377;0.00821576;-1.98798;74.5333;45.1486;-94.6018;0.48228;0.361076;-1.53641;69.7802;55.5248;-27.9888;0.221087;-0.0545311;-1.81214;
51.5503;60.948;-52.8546;-0.0215317;0.272906;-1.30629;75.0648;41.4242;-95.94;0.52548;0.292173;-1.45321;69.5314;51.612;-25.5959;0.208071;-0.0661502;-1.71474;
60.8661;65.3496;29.0186;-0.067808;0.110898;-1.83902;76.2174;37.7344;-97.2902;0.527258;0.28918;-1.32725;69.6781;47.7075;-22.8467;0.193644;-0.0641067;-1.63198;
60.0233;62.7399;31.5633;0.127485;-0.0318393;-1.69709;77.0012;30.9171;-83.6783;0.435589;0.111646;-1.20458;69.5325;44.4814;-21.7784;0.202748;-0.0804526;-1.53082;
69.1853;46.3049;-37.8273;0.378529;0.047775;-1.43025;78.8182;27.3854;-84.2014;0.447086;0.0690602;-1.10778;70.3778;39.9784;-22.5577;0.203594;-0.0825011;-1.42975;
61.5862;47.6381;-46.8565;0.51842;-0.112751;-1.68254;73.7975;32.2831;-78.9898;-0.205616;0.320947;-1.10625;71.1865;36.5885;-21.828;0.197939;-0.0790498;-1.3167;
69.9395;32.609;-48.0823;0.390582;0.130814;-1.34775;75.778;29.1917;-80.3012;-0.208887;0.299762;-0.994267;72.9905;32.5385;-18.5933;0.196781;-0.0946248;-1.21048;
79.2728;15.1773;43.1806;0.197853;-0.391695;-1.05916;78.8837;25.6198;-80.5439;-0.106373;0.277518;-0.873927;74.8729;29.2315;-16.2926;0.190973;-0.0957301;-1.09685;
75.8704;31.6904;-42.6032;0.539083;0.0491499;-1.10244;81.5092;22.9202;-82.1552;-0.110266;0.353523;-0.800377;76.7511;26.156;-13.46;0.177895;-0.106063;-1.05288;
82.5913;7.40503;43.8325;0.0257439;-0.32076;-1.17706;85.2837;30.1023;-73.091;0.766645;0.131819;-0.927665;78.9345;22.514;-12.3933;0.173935;-0.10714;-1.0914;
87.301;37.2062;-6.22918;0.172988;-0.0480032;-0.650531;65.8688;23.1246;-18.1385;0.383529;-0.215121;-1.44104;80.7461;19.2149;-13.1764;0.187983;-0.107627;-1.18178;
79.3383;22.2413;-49.2723;0.834267;0.172986;-1.29768;55.3165;35.3473;24.8191;-0.0671825;0.0410827;-1.61563;82.5341;15.2084;-12.0085;0.195958;-0.116162;-1.26687;
82.9738;-4.27725;-49.2527;-0.306814;-0.0171109;-1.48459;55.9522;31.2636;29.4364;-0.0479049;-0.129617;-1.73488;84.8283;11.1125;-11.6155;0.1907;-0.124037;-1.34273;
95.0008;13.5693;-15.3146;0.22798;-0.170339;-1.12959;54.8405;27.3985;29.96;-0.00886289;-0.16717;-1.84061;86.4318;6.6639;-8.66406;0.19454;-0.138918;-1.42642;
95.9927;9.81551;-14.4264;0.190609;-0.141541;-1.28289;54.6554;23.5227;28.0711;-0.192884;-0.00207166;-1.86597;86.9923;3.33952;-10.2335;0.206713;-0.133396;-1.51829;
96.6232;6.03155;-13.13;0.263991;-0.242004;-1.40067;65.1413;3.75328;-27.5886;-0.0386972;-0.0161045;-1.86558;86.8754;-0.770487;-8.4625;0.208575;-0.135626;-1.61872;
96.9831;2.12907;-12.1888;0.302768;-0.273364;-1.48711;63.4561;0.0552113;-27.8554;-0.0297145;0.0164256;-1.98631;87.1604;-4.82732;-9.05122;0.206555;-0.130393;-1.70584;
79.4744;-23.3894;-51.5716;-0.238819;-0.040633;-1.99114;61.7763;-3.01829;-27.3306;-0.0871421;-0.0792758;-2.1516;86.138;-8.60595;-11.7816;0.21339;-0.107253;-1.81092;
77.6225;-26.9958;-51.9005;-0.286549;0.00729173;-2.06365;57.9005;3.15141;-30.5717;-0.0244013;-0.0576991;-2.2768;84.4163;-12.5038;-9.6982;0.214336;-0.110499;-1.92901;
95.4699;-9.99977;-11.6654;0.101464;-0.246356;-1.83053;55.1292;0.315771;-30.7114;0.0151305;-0.0254295;-2.33237;83.3999;-16.121;-8.95594;0.207916;-0.116192;-2.01498;
94.6469;-12.8641;-8.87026;0.258227;-0.202139;-1.93257;64.0099;-14.7878;-16.5459;-0.117124;-0.209333;-2.15527;81.6396;-20.0476;-9.51497;0.210763;-0.0974141;-2.11469;
#Tempo(s): 1.77
#Inicializacoes do filtro 1
#Fim
